"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","0.9",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","54 841.7",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","53 359.0",""
"2016","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","0.9",""
"2016","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","54 841.7",""
"2016","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","53 359.0",""
"2016","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","0.9",""
"2016","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","53 022.2",""
"2016","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","51 640.9",""
"2016","Belgium","Percentage of total","Footwear","0.8",""
"2016","Belgium","Current prices, million euro","Footwear","1 776.4",""
"2016","Belgium","Chain linked volumes (2010), million euro","Footwear","1 697.3",""
"2016","Bulgaria","Percentage of total","Footwear","0.8",""
"2016","Bulgaria","Current prices, million euro","Footwear","235.2",""
"2016","Bulgaria","Chain linked volumes (2010), million euro","Footwear","237.9",""
"2016","Czechia","Percentage of total","Footwear","0.9",""
"2016","Czechia","Current prices, million euro","Footwear","794.2",""
"2016","Czechia","Chain linked volumes (2010), million euro","Footwear","662.7",""
"2016","Denmark","Percentage of total","Footwear","0.9",""
"2016","Denmark","Current prices, million euro","Footwear","1 187.6",""
"2016","Denmark","Chain linked volumes (2010), million euro","Footwear","907.6",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","12 567.0",""
"2016","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 689.0",""
"2016","Estonia","Percentage of total","Footwear","1.4",""
"2016","Estonia","Current prices, million euro","Footwear","153.6",""
"2016","Estonia","Chain linked volumes (2010), million euro","Footwear","130.0",""
"2016","Ireland","Percentage of total","Footwear",":",""
"2016","Ireland","Current prices, million euro","Footwear","595.4",""
"2016","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Greece","Percentage of total","Footwear","1.1","p"
"2016","Greece","Current prices, million euro","Footwear","1 436.5","p"
"2016","Greece","Chain linked volumes (2010), million euro","Footwear","1 440.6","p"
"2016","Spain","Percentage of total","Footwear","1.2",""
"2016","Spain","Current prices, million euro","Footwear","7 767.0",""
"2016","Spain","Chain linked volumes (2010), million euro","Footwear","7 456.6",""
"2016","France","Percentage of total","Footwear","0.8",""
"2016","France","Current prices, million euro","Footwear","9 100.0",""
"2016","France","Chain linked volumes (2010), million euro","Footwear","8 658.6",""
"2016","Croatia","Percentage of total","Footwear","1.0",""
"2016","Croatia","Current prices, million euro","Footwear","332.5",""
"2016","Croatia","Chain linked volumes (2010), million euro","Footwear","376.2",""
"2016","Italy","Percentage of total","Footwear","1.2",""
"2016","Italy","Current prices, million euro","Footwear","12 066.8",""
"2016","Italy","Chain linked volumes (2010), million euro","Footwear","12 049.2",""
"2016","Cyprus","Percentage of total","Footwear","1.2",""
"2016","Cyprus","Current prices, million euro","Footwear","172.2",""
"2016","Cyprus","Chain linked volumes (2010), million euro","Footwear","170.7",""
"2016","Latvia","Percentage of total","Footwear","1.4",""
"2016","Latvia","Current prices, million euro","Footwear","216.7",""
"2016","Latvia","Chain linked volumes (2010), million euro","Footwear","204.1",""
"2016","Lithuania","Percentage of total","Footwear","1.6",""
"2016","Lithuania","Current prices, million euro","Footwear","386.8",""
"2016","Lithuania","Chain linked volumes (2010), million euro","Footwear","384.8",""
"2016","Luxembourg","Percentage of total","Footwear","0.9",""
"2016","Luxembourg","Current prices, million euro","Footwear","168.1",""
"2016","Luxembourg","Chain linked volumes (2010), million euro","Footwear","154.9",""
"2016","Hungary","Percentage of total","Footwear","1.1",""
"2016","Hungary","Current prices, million euro","Footwear","618.6",""
"2016","Hungary","Chain linked volumes (2010), million euro","Footwear","637.5",""
"2016","Malta","Percentage of total","Footwear","1.2",""
"2016","Malta","Current prices, million euro","Footwear","68.8",""
"2016","Malta","Chain linked volumes (2010), million euro","Footwear","68.5",""
"2016","Netherlands","Percentage of total","Footwear","0.9",""
"2016","Netherlands","Current prices, million euro","Footwear","2 810.0",""
"2016","Netherlands","Chain linked volumes (2010), million euro","Footwear","2 799.7",""
"2016","Austria","Percentage of total","Footwear","1.1",""
"2016","Austria","Current prices, million euro","Footwear","2 098.3",""
"2016","Austria","Chain linked volumes (2010), million euro","Footwear","1 899.8",""
"2016","Poland","Percentage of total","Footwear","1.3",""
"2016","Poland","Current prices, million euro","Footwear","3 173.1",""
"2016","Poland","Chain linked volumes (2010), million euro","Footwear","4 277.2",""
"2016","Portugal","Percentage of total","Footwear","1.5",""
"2016","Portugal","Current prices, million euro","Footwear","1 955.7",""
"2016","Portugal","Chain linked volumes (2010), million euro","Footwear","2 194.9",""
"2016","Romania","Percentage of total","Footwear","1.0",""
"2016","Romania","Current prices, million euro","Footwear","1 000.5",""
"2016","Romania","Chain linked volumes (2010), million euro","Footwear","908.1",""
"2016","Slovenia","Percentage of total","Footwear","1.1",""
"2016","Slovenia","Current prices, million euro","Footwear","249.8",""
"2016","Slovenia","Chain linked volumes (2010), million euro","Footwear","244.0",""
"2016","Slovakia","Percentage of total","Footwear","1.3",""
"2016","Slovakia","Current prices, million euro","Footwear","571.5",""
"2016","Slovakia","Chain linked volumes (2010), million euro","Footwear","565.2",""
"2016","Finland","Percentage of total","Footwear","0.6",""
"2016","Finland","Current prices, million euro","Footwear","681.0",""
"2016","Finland","Chain linked volumes (2010), million euro","Footwear","669.0",""
"2016","Sweden","Percentage of total","Footwear","0.8",""
"2016","Sweden","Current prices, million euro","Footwear","1 717.0",""
"2016","Sweden","Chain linked volumes (2010), million euro","Footwear","1 593.7",""
"2016","United Kingdom","Percentage of total","Footwear","0.7",""
"2016","United Kingdom","Current prices, million euro","Footwear","11 251.0",""
"2016","United Kingdom","Chain linked volumes (2010), million euro","Footwear","11 309.4",""
"2016","Iceland","Percentage of total","Footwear","0.6",""
"2016","Iceland","Current prices, million euro","Footwear","61.4",""
"2016","Iceland","Chain linked volumes (2010), million euro","Footwear","50.0",""
"2016","Norway","Percentage of total","Footwear","0.7",""
"2016","Norway","Current prices, million euro","Footwear","1 003.7",""
"2016","Norway","Chain linked volumes (2010), million euro","Footwear","1 123.4",""
"2016","Switzerland","Percentage of total","Footwear",":",""
"2016","Switzerland","Current prices, million euro","Footwear",":",""
"2016","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Montenegro","Percentage of total","Footwear",":",""
"2016","Montenegro","Current prices, million euro","Footwear",":","c"
"2016","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","North Macedonia","Percentage of total","Footwear",":",""
"2016","North Macedonia","Current prices, million euro","Footwear",":",""
"2016","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Albania","Percentage of total","Footwear",":",""
"2016","Albania","Current prices, million euro","Footwear",":",""
"2016","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Serbia","Percentage of total","Footwear","1.1",""
"2016","Serbia","Current prices, million euro","Footwear","271.8",""
"2016","Serbia","Chain linked volumes (2010), million euro","Footwear","314.6",""
"2016","Turkey","Percentage of total","Footwear",":","c"
"2016","Turkey","Current prices, million euro","Footwear",":","c"
"2016","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2016","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear","42.3",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","European Union - 27 countries (from 2020)","Percentage of total","Footwear","1.0",""
"2017","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear","65 917.0",""
"2017","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear","64 509.8",""
"2017","European Union - 28 countries (2013-2020)","Percentage of total","Footwear","0.9",""
"2017","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","77 526.8",""
"2017","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","76 841.9",""
"2017","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2017","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","68 676.0",""
"2017","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","67 471.6",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","0.9",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","56 096.2",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","54 471.6",""
"2017","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","0.9",""
"2017","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","56 096.2",""
"2017","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","54 471.6",""
"2017","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","0.9",""
"2017","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","54 205.2",""
"2017","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","52 696.5",""
"2017","Belgium","Percentage of total","Footwear","0.8",""
"2017","Belgium","Current prices, million euro","Footwear","1 829.1",""
"2017","Belgium","Chain linked volumes (2010), million euro","Footwear","1 726.0",""
"2017","Bulgaria","Percentage of total","Footwear","0.8",""
"2017","Bulgaria","Current prices, million euro","Footwear","256.5",""
"2017","Bulgaria","Chain linked volumes (2010), million euro","Footwear","246.1",""
"2017","Czechia","Percentage of total","Footwear","1.0",""
"2017","Czechia","Current prices, million euro","Footwear","940.9",""
"2017","Czechia","Chain linked volumes (2010), million euro","Footwear","752.3",""
"2017","Denmark","Percentage of total","Footwear","0.9",""
"2017","Denmark","Current prices, million euro","Footwear","1 167.3",""
"2017","Denmark","Chain linked volumes (2010), million euro","Footwear","870.7",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","12 889.0",""
"2017","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 821.0",""
"2017","Estonia","Percentage of total","Footwear","1.3",""
"2017","Estonia","Current prices, million euro","Footwear","154.8",""
"2017","Estonia","Chain linked volumes (2010), million euro","Footwear","129.1",""
"2017","Ireland","Percentage of total","Footwear",":",""
"2017","Ireland","Current prices, million euro","Footwear","641.7",""
"2017","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Greece","Percentage of total","Footwear","1.1","p"
"2017","Greece","Current prices, million euro","Footwear","1 511.1","p"
"2017","Greece","Chain linked volumes (2010), million euro","Footwear","1 519.3","p"
"2017","Spain","Percentage of total","Footwear","1.1",""
"2017","Spain","Current prices, million euro","Footwear","7 829.0",""
"2017","Spain","Chain linked volumes (2010), million euro","Footwear","7 551.6",""
"2017","France","Percentage of total","Footwear","0.8","p"
"2017","France","Current prices, million euro","Footwear","9 248.0","p"
"2017","France","Chain linked volumes (2010), million euro","Footwear","8 821.2","p"
"2017","Croatia","Percentage of total","Footwear","0.9",""
"2017","Croatia","Current prices, million euro","Footwear","336.2",""
"2017","Croatia","Chain linked volumes (2010), million euro","Footwear","373.9",""
"2017","Italy","Percentage of total","Footwear","1.2",""
"2017","Italy","Current prices, million euro","Footwear","12 318.5",""
"2017","Italy","Chain linked volumes (2010), million euro","Footwear","12 256.2",""
"2017","Cyprus","Percentage of total","Footwear","1.2",""
"2017","Cyprus","Current prices, million euro","Footwear","178.2",""
"2017","Cyprus","Chain linked volumes (2010), million euro","Footwear","176.4",""
"2017","Latvia","Percentage of total","Footwear","1.3",""
"2017","Latvia","Current prices, million euro","Footwear","214.0",""
"2017","Latvia","Chain linked volumes (2010), million euro","Footwear","210.8",""
"2017","Lithuania","Percentage of total","Footwear","1.5",""
"2017","Lithuania","Current prices, million euro","Footwear","403.3",""
"2017","Lithuania","Chain linked volumes (2010), million euro","Footwear","394.7",""
"2017","Luxembourg","Percentage of total","Footwear","0.9",""
"2017","Luxembourg","Current prices, million euro","Footwear","171.4",""
"2017","Luxembourg","Chain linked volumes (2010), million euro","Footwear","156.3",""
"2017","Hungary","Percentage of total","Footwear","1.1",""
"2017","Hungary","Current prices, million euro","Footwear","698.3",""
"2017","Hungary","Chain linked volumes (2010), million euro","Footwear","714.1",""
"2017","Malta","Percentage of total","Footwear","1.3",""
"2017","Malta","Current prices, million euro","Footwear","76.2",""
"2017","Malta","Chain linked volumes (2010), million euro","Footwear","74.0",""
"2017","Netherlands","Percentage of total","Footwear","0.9",""
"2017","Netherlands","Current prices, million euro","Footwear","2 961.0",""
"2017","Netherlands","Chain linked volumes (2010), million euro","Footwear","2 946.8",""
"2017","Austria","Percentage of total","Footwear","1.1",""
"2017","Austria","Current prices, million euro","Footwear","2 141.7",""
"2017","Austria","Chain linked volumes (2010), million euro","Footwear","1 903.6",""
"2017","Poland","Percentage of total","Footwear","1.3",""
"2017","Poland","Current prices, million euro","Footwear","3 570.2",""
"2017","Poland","Chain linked volumes (2010), million euro","Footwear","4 609.9",""
"2017","Portugal","Percentage of total","Footwear","1.5",""
"2017","Portugal","Current prices, million euro","Footwear","1 967.7",""
"2017","Portugal","Chain linked volumes (2010), million euro","Footwear","2 269.0",""
"2017","Romania","Percentage of total","Footwear","1.1",""
"2017","Romania","Current prices, million euro","Footwear","1 287.4",""
"2017","Romania","Chain linked volumes (2010), million euro","Footwear","1 140.3",""
"2017","Slovenia","Percentage of total","Footwear","1.1",""
"2017","Slovenia","Current prices, million euro","Footwear","260.8",""
"2017","Slovenia","Chain linked volumes (2010), million euro","Footwear","247.2",""
"2017","Slovakia","Percentage of total","Footwear","1.3",""
"2017","Slovakia","Current prices, million euro","Footwear","603.6",""
"2017","Slovakia","Chain linked volumes (2010), million euro","Footwear","593.9",""
"2017","Finland","Percentage of total","Footwear","0.6",""
"2017","Finland","Current prices, million euro","Footwear","697.0",""
"2017","Finland","Chain linked volumes (2010), million euro","Footwear","687.0",""
"2017","Sweden","Percentage of total","Footwear","0.8",""
"2017","Sweden","Current prices, million euro","Footwear","1 687.9",""
"2017","Sweden","Chain linked volumes (2010), million euro","Footwear","1 608.4",""
"2017","United Kingdom","Percentage of total","Footwear","0.8",""
"2017","United Kingdom","Current prices, million euro","Footwear","11 609.8",""
"2017","United Kingdom","Chain linked volumes (2010), million euro","Footwear","12 459.9",""
"2017","Iceland","Percentage of total","Footwear","0.6",""
"2017","Iceland","Current prices, million euro","Footwear","66.4",""
"2017","Iceland","Chain linked volumes (2010), million euro","Footwear","50.6",""
"2017","Norway","Percentage of total","Footwear","0.7",""
"2017","Norway","Current prices, million euro","Footwear","1 007.6",""
"2017","Norway","Chain linked volumes (2010), million euro","Footwear","1 158.3",""
"2017","Switzerland","Percentage of total","Footwear",":",""
"2017","Switzerland","Current prices, million euro","Footwear",":",""
"2017","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Montenegro","Percentage of total","Footwear",":",""
"2017","Montenegro","Current prices, million euro","Footwear",":",""
"2017","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","North Macedonia","Percentage of total","Footwear",":",""
"2017","North Macedonia","Current prices, million euro","Footwear",":",""
"2017","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Albania","Percentage of total","Footwear",":",""
"2017","Albania","Current prices, million euro","Footwear",":",""
"2017","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Serbia","Percentage of total","Footwear","1.0",""
"2017","Serbia","Current prices, million euro","Footwear","282.9",""
"2017","Serbia","Chain linked volumes (2010), million euro","Footwear","324.8",""
"2017","Turkey","Percentage of total","Footwear",":","c"
"2017","Turkey","Current prices, million euro","Footwear",":","c"
"2017","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2017","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2017","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear","49.5",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","European Union - 27 countries (from 2020)","Percentage of total","Footwear","0.9",""
"2018","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear","66 123.8",""
"2018","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear","64 676.8",""
"2018","European Union - 28 countries (2013-2020)","Percentage of total","Footwear","0.9",""
"2018","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear","77 004.2",""
"2018","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear","76 536.6",""
"2018","European Union - 15 countries (1995-2004)","Percentage of total","Footwear","0.9",""
"2018","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear","67 833.8",""
"2018","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear","66 898.8",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear","0.9",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear","56 199.9",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear","54 515.5",""
"2018","Euro area - 19 countries  (from 2015)","Percentage of total","Footwear","0.9",""
"2018","Euro area - 19 countries  (from 2015)","Current prices, million euro","Footwear","56 199.9",""
"2018","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Footwear","54 515.5",""
"2018","Euro area - 12 countries (2001-2006)","Percentage of total","Footwear","0.9",""
"2018","Euro area - 12 countries (2001-2006)","Current prices, million euro","Footwear","54 213.8",""
"2018","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Footwear","52 668.4",""
"2018","Belgium","Percentage of total","Footwear","0.8",""
"2018","Belgium","Current prices, million euro","Footwear","1 803.3",""
"2018","Belgium","Chain linked volumes (2010), million euro","Footwear","1 687.5",""
"2018","Bulgaria","Percentage of total","Footwear","0.7",""
"2018","Bulgaria","Current prices, million euro","Footwear","244.0",""
"2018","Bulgaria","Chain linked volumes (2010), million euro","Footwear","251.0",""
"2018","Czechia","Percentage of total","Footwear","1.0",""
"2018","Czechia","Current prices, million euro","Footwear","1 011.6",""
"2018","Czechia","Chain linked volumes (2010), million euro","Footwear","774.7",""
"2018","Denmark","Percentage of total","Footwear","0.9",""
"2018","Denmark","Current prices, million euro","Footwear","1 203.4",""
"2018","Denmark","Chain linked volumes (2010), million euro","Footwear","859.2",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total","Footwear","0.8",""
"2018","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Footwear","12 693.0",""
"2018","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Footwear","11 541.9",""
"2018","Estonia","Percentage of total","Footwear","1.2",""
"2018","Estonia","Current prices, million euro","Footwear","156.5",""
"2018","Estonia","Chain linked volumes (2010), million euro","Footwear","129.0",""
"2018","Ireland","Percentage of total","Footwear",":",""
"2018","Ireland","Current prices, million euro","Footwear","661.1",""
"2018","Ireland","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Greece","Percentage of total","Footwear",":",""
"2018","Greece","Current prices, million euro","Footwear",":",""
"2018","Greece","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Spain","Percentage of total","Footwear","1.1",""
"2018","Spain","Current prices, million euro","Footwear","7 740.0",""
"2018","Spain","Chain linked volumes (2010), million euro","Footwear","7 405.3",""
"2018","France","Percentage of total","Footwear","0.7","p"
"2018","France","Current prices, million euro","Footwear","9 118.0","p"
"2018","France","Chain linked volumes (2010), million euro","Footwear","8 614.2","p"
"2018","Croatia","Percentage of total","Footwear","0.9",""
"2018","Croatia","Current prices, million euro","Footwear","338.3",""
"2018","Croatia","Chain linked volumes (2010), million euro","Footwear","381.5",""
"2018","Italy","Percentage of total","Footwear","1.2",""
"2018","Italy","Current prices, million euro","Footwear","12 641.2",""
"2018","Italy","Chain linked volumes (2010), million euro","Footwear","12 575.9",""
"2018","Cyprus","Percentage of total","Footwear","1.2","p"
"2018","Cyprus","Current prices, million euro","Footwear","182.9","p"
"2018","Cyprus","Chain linked volumes (2010), million euro","Footwear","178.4","p"
"2018","Latvia","Percentage of total","Footwear","1.3",""
"2018","Latvia","Current prices, million euro","Footwear","221.6",""
"2018","Latvia","Chain linked volumes (2010), million euro","Footwear","217.8",""
"2018","Lithuania","Percentage of total","Footwear","1.5",""
"2018","Lithuania","Current prices, million euro","Footwear","406.1",""
"2018","Lithuania","Chain linked volumes (2010), million euro","Footwear","396.3",""
"2018","Luxembourg","Percentage of total","Footwear","0.9",""
"2018","Luxembourg","Current prices, million euro","Footwear","184.1",""
"2018","Luxembourg","Chain linked volumes (2010), million euro","Footwear","165.8",""
"2018","Hungary","Percentage of total","Footwear","1.0",""
"2018","Hungary","Current prices, million euro","Footwear","694.6",""
"2018","Hungary","Chain linked volumes (2010), million euro","Footwear","723.6",""
"2018","Malta","Percentage of total","Footwear","1.3",""
"2018","Malta","Current prices, million euro","Footwear","82.1",""
"2018","Malta","Chain linked volumes (2010), million euro","Footwear","77.1",""
"2018","Netherlands","Percentage of total","Footwear","0.9","p"
"2018","Netherlands","Current prices, million euro","Footwear","3 046.0","p"
"2018","Netherlands","Chain linked volumes (2010), million euro","Footwear","3 100.8","p"
"2018","Austria","Percentage of total","Footwear","1.1",""
"2018","Austria","Current prices, million euro","Footwear","2 159.6",""
"2018","Austria","Chain linked volumes (2010), million euro","Footwear","1 893.2",""
"2018","Poland","Percentage of total","Footwear","1.3",""
"2018","Poland","Current prices, million euro","Footwear","3 763.9",""
"2018","Poland","Chain linked volumes (2010), million euro","Footwear","4 875.2",""
"2018","Portugal","Percentage of total","Footwear","1.4","p"
"2018","Portugal","Current prices, million euro","Footwear","1 922.4","p"
"2018","Portugal","Chain linked volumes (2010), million euro","Footwear","2 346.9","p"
"2018","Romania","Percentage of total","Footwear","1.1","p"
"2018","Romania","Current prices, million euro","Footwear","1 409.5","p"
"2018","Romania","Chain linked volumes (2010), million euro","Footwear","1 200.9","p"
"2018","Slovenia","Percentage of total","Footwear","1.1",""
"2018","Slovenia","Current prices, million euro","Footwear","285.5",""
"2018","Slovenia","Chain linked volumes (2010), million euro","Footwear","272.2",""
"2018","Slovakia","Percentage of total","Footwear","1.3",""
"2018","Slovakia","Current prices, million euro","Footwear","651.5",""
"2018","Slovakia","Chain linked volumes (2010), million euro","Footwear","627.4",""
"2018","Finland","Percentage of total","Footwear","0.6",""
"2018","Finland","Current prices, million euro","Footwear","711.0",""
"2018","Finland","Chain linked volumes (2010), million euro","Footwear","705.0",""
"2018","Sweden","Percentage of total","Footwear","0.8",""
"2018","Sweden","Current prices, million euro","Footwear","1 535.4",""
"2018","Sweden","Chain linked volumes (2010), million euro","Footwear","1 556.3",""
"2018","United Kingdom","Percentage of total","Footwear","0.7",""
"2018","United Kingdom","Current prices, million euro","Footwear","10 879.3",""
"2018","United Kingdom","Chain linked volumes (2010), million euro","Footwear","11 798.8",""
"2018","Iceland","Percentage of total","Footwear","0.5",""
"2018","Iceland","Current prices, million euro","Footwear","63.3",""
"2018","Iceland","Chain linked volumes (2010), million euro","Footwear","50.5",""
"2018","Norway","Percentage of total","Footwear",":",""
"2018","Norway","Current prices, million euro","Footwear",":",""
"2018","Norway","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Switzerland","Percentage of total","Footwear",":",""
"2018","Switzerland","Current prices, million euro","Footwear",":",""
"2018","Switzerland","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Montenegro","Percentage of total","Footwear",":",""
"2018","Montenegro","Current prices, million euro","Footwear",":",""
"2018","Montenegro","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","North Macedonia","Percentage of total","Footwear",":",""
"2018","North Macedonia","Current prices, million euro","Footwear",":",""
"2018","North Macedonia","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Albania","Percentage of total","Footwear",":",""
"2018","Albania","Current prices, million euro","Footwear",":",""
"2018","Albania","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Serbia","Percentage of total","Footwear","1.0",""
"2018","Serbia","Current prices, million euro","Footwear","298.0",""
"2018","Serbia","Chain linked volumes (2010), million euro","Footwear","336.3",""
"2018","Turkey","Percentage of total","Footwear",":","c"
"2018","Turkey","Current prices, million euro","Footwear",":","c"
"2018","Turkey","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Bosnia and Herzegovina","Percentage of total","Footwear",":",""
"2018","Bosnia and Herzegovina","Current prices, million euro","Footwear",":",""
"2018","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Footwear",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Footwear",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Footwear",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","European Union - 27 countries (from 2020)","Percentage of total","Footwear",":",""
"2019","European Union - 27 countries (from 2020)","Current prices, million euro","Footwear",":",""
"2019","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","European Union - 28 countries (2013-2020)","Percentage of total","Footwear",":",""
"2019","European Union - 28 countries (2013-2020)","Current prices, million euro","Footwear",":",""
"2019","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","European Union - 15 countries (1995-2004)","Percentage of total","Footwear",":",""
"2019","European Union - 15 countries (1995-2004)","Current prices, million euro","Footwear",":",""
"2019","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Footwear",":",""
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Footwear",":",""
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Footwear",":",""
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Footwear",":",""
