"TIME","GEO","CROPS","STRUCPRO","Value","Flag and Footnotes"
"2016","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 350.54",""
"2016","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 511.18",""
"2016","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","16.13",""
"2016","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","68.07",""
"2016","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","25.93",""
"2016","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","381.36",""
"2016","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3.98",""
"2016","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","4.33",""
"2016","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","41.10",""
"2016","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2016","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","88.01",""
"2016","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 086.12",""
"2016","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","101.60",""
"2016","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","826.90",""
"2016","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","48.43",""
"2016","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","806.51",""
"2016","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2016","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2016","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","22.83",""
"2016","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","354.53",""
"2016","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8.61",""
"2016","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","8.13",""
"2016","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.40","p"
"2016","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.56","p"
"2016","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.33",""
"2016","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.70",""
"2016","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.70",""
"2016","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","32.00",""
"2016","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","14.20",""
"2016","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","81.00",""
"2016","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","313.95",""
"2016","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","235.20",""
"2016","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.46","e"
"2016","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","28.98","e"
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","1.00",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","5.40",""
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 655.16",""
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","11 254.17",""
"2017","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 612.66",""
"2017","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10 389.34",""
"2017","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","7 655.16",""
"2017","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","11 254.17",""
"2017","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.38",""
"2017","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","18.43",""
"2017","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","18.66",""
"2017","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","35.30",""
"2017","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","109.72",""
"2017","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","143.73",""
"2017","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","714.79",""
"2017","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","346.16",""
"2017","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 737.40",""
"2017","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","619.80",""
"2017","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","52.36",""
"2017","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","90.76",""
"2017","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2017","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","193.69",""
"2017","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","20.24",""
"2017","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","98.77",""
"2017","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","197.76",""
"2017","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","884.25",""
"2017","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","108.44",""
"2017","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","845.05",""
"2017","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.60",""
"2017","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","69.13",""
"2017","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.45",""
"2017","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","234.90",""
"2017","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2017","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.49",""
"2017","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","129.40",""
"2017","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","140.30",""
"2017","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","63.07",""
"2017","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","216.25",""
"2017","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","5.07",""
"2017","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.58",""
"2017","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","87.32",""
"2017","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","94.81",""
"2017","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2017","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2017","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.31",""
"2017","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.72",""
"2017","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","141.27",""
"2017","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","86.51",""
"2017","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 869.42",""
"2017","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 986.27",""
"2017","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","14.94",""
"2017","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","47.46",""
"2017","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","28.16",""
"2017","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","407.80",""
"2017","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.42",""
"2017","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","4.64",""
"2017","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","32.46",""
"2017","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","34.94",""
"2017","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","115.22",""
"2017","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 056.13",""
"2017","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","141.80",""
"2017","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","717.50",""
"2017","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","42.50",""
"2017","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","864.83",""
"2017","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2017","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2017","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","42.50",""
"2017","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2017","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","12.64",""
"2017","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","11.64",""
"2017","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.43","p"
"2017","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.56","p"
"2017","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8.51",""
"2017","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","5.48",""
"2017","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.70",""
"2017","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","34.10",""
"2017","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.20",""
"2017","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","69.50",""
"2017","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","333.77",""
"2017","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","261.34",""
"2017","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.98","e"
"2017","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","27.28","e"
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.90",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","4.90",""
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6 594.02",""
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10 586.77",""
"2018","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6 499.73",""
"2018","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9 746.45",""
"2018","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6 594.02",""
"2018","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","10 586.77",""
"2018","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.36",""
"2018","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","18.56",""
"2018","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","14.08",""
"2018","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","25.01",""
"2018","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","120.80",""
"2018","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","156.86",""
"2018","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","476.59",""
"2018","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","305.57",""
"2018","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 201.40",""
"2018","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","619.80",""
"2018","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","29.51",""
"2018","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","79.60",""
"2018","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2018","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","117.86",""
"2018","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","18.96",""
"2018","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","81.94",""
"2018","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","537.25",""
"2018","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","1 574.36",""
"2018","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","108.54",""
"2018","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","775.79",""
"2018","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.15",""
"2018","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","45.35",""
"2018","Italy","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.98",""
"2018","Italy","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","266.95",""
"2018","Cyprus","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2018","Cyprus","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.40",""
"2018","Latvia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","81.60",""
"2018","Latvia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","198.80",""
"2018","Lithuania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","43.99",""
"2018","Lithuania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","202.67",""
"2018","Luxembourg","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.35",""
"2018","Luxembourg","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.48",""
"2018","Hungary","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","88.29",""
"2018","Hungary","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","59.31",""
"2018","Malta","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2018","Malta","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2018","Netherlands","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.34",""
"2018","Netherlands","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","6.92",""
"2018","Austria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","188.24",""
"2018","Austria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","82.69",""
"2018","Poland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2 339.64",""
"2018","Poland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3 390.18",""
"2018","Portugal","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","17.29",""
"2018","Portugal","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","57.72",""
"2018","Romania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","28.64",""
"2018","Romania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","383.72",""
"2018","Slovenia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","4.54",""
"2018","Slovenia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","3.40",""
"2018","Slovakia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","41.01",""
"2018","Slovakia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","29.88",""
"2018","Finland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","42.99",""
"2018","Finland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","869.95",""
"2018","Sweden","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","88.20",""
"2018","Sweden","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","385.70",""
"2018","United Kingdom","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","94.29",""
"2018","United Kingdom","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","840.31",""
"2018","Iceland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2018","Iceland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.00","n"
"2018","Norway","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2018","Norway","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2018","Switzerland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","10.42",""
"2018","Switzerland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","9.49",""
"2018","Montenegro","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.45","p"
"2018","Montenegro","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","0.57","p"
"2018","North Macedonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","9.49",""
"2018","North Macedonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","7.42",""
"2018","Albania","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","2.30",""
"2018","Albania","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","34.90",""
"2018","Serbia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","13.42",""
"2018","Serbia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","74.70",""
"2018","Turkey","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","332.65",""
"2018","Turkey","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","270.58",""
"2018","Bosnia and Herzegovina","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.54","e"
"2018","Bosnia and Herzegovina","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","26.82","e"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","1.00",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","2.80",""
"2019","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 769.80",""
"2019","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","European Union - 27 countries (from 2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 695.87",""
"2019","European Union - 27 countries (from 2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","European Union - 28 countries (2013-2020)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","8 769.80",""
"2019","European Union - 28 countries (2013-2020)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)",":",""
"2019","Belgium","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3.48","e"
"2019","Belgium","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","20.08","p"
"2019","Bulgaria","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","11.98",""
"2019","Bulgaria","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","30.98",""
"2019","Czechia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","158.18",""
"2019","Czechia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","135.55",""
"2019","Denmark","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","883.51",""
"2019","Denmark","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","275.74",""
"2019","Germany (until 1990 former territory of the FRG)","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","3 237.60",""
"2019","Germany (until 1990 former territory of the FRG)","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","551.00",""
"2019","Estonia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","118.98",""
"2019","Estonia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","98.91",""
"2019","Ireland","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","0.00",""
"2019","Ireland","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","191.89",""
"2019","Greece","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","18.96",""
"2019","Greece","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","81.72",""
"2019","Spain","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","389.76","p"
"2019","Spain","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","871.05","p"
"2019","France","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","135.40",""
"2019","France","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","850.11",""
"2019","Croatia","Rye and winter cereal mixtures (maslin)","Harvested production in EU standard humidity (1000 t)","6.98",""
"2019","Croatia","Oats and spring cereal mixtures (mixed grain other than maslin)","Harvested production in EU standard humidity (1000 t)","59.69",""
