"TIME","GEO","UNIT","COICOP","Value","Flag and Footnotes"
"2016","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Personal care","191 231.7",""
"2016","European Union - 15 countries (1995-2004)","Percentage of total","Personal care","2.4",""
"2016","European Union - 15 countries (1995-2004)","Current prices, million euro","Personal care","178 067.5",""
"2016","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Personal care","171 219.8",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Personal care","2.5",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Personal care","143 519.3",""
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Personal care","138 728.2",""
"2016","Euro area - 19 countries  (from 2015)","Percentage of total","Personal care","2.5",""
"2016","Euro area - 19 countries  (from 2015)","Current prices, million euro","Personal care","143 519.3",""
"2016","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Personal care","138 728.2",""
"2016","Euro area - 12 countries (2001-2006)","Percentage of total","Personal care","2.5",""
"2016","Euro area - 12 countries (2001-2006)","Current prices, million euro","Personal care","139 001.6",""
"2016","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Personal care","134 771.3",""
"2016","Belgium","Percentage of total","Personal care","2.1",""
"2016","Belgium","Current prices, million euro","Personal care","4 416.0",""
"2016","Belgium","Chain linked volumes (2010), million euro","Personal care","4 063.5",""
"2016","Bulgaria","Percentage of total","Personal care","1.2",""
"2016","Bulgaria","Current prices, million euro","Personal care","384.0",""
"2016","Bulgaria","Chain linked volumes (2010), million euro","Personal care","693.9",""
"2016","Czechia","Percentage of total","Personal care","2.7",""
"2016","Czechia","Current prices, million euro","Personal care","2 335.7",""
"2016","Czechia","Chain linked volumes (2010), million euro","Personal care","2 388.8",""
"2016","Denmark","Percentage of total","Personal care","2.0",""
"2016","Denmark","Current prices, million euro","Personal care","2 604.1",""
"2016","Denmark","Chain linked volumes (2010), million euro","Personal care","2 522.0",""
"2016","Germany (until 1990 former territory of the FRG)","Percentage of total","Personal care","2.2",""
"2016","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Personal care","35 094.0",""
"2016","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Personal care","33 913.4",""
"2016","Estonia","Percentage of total","Personal care","2.6",""
"2016","Estonia","Current prices, million euro","Personal care","298.9",""
"2016","Estonia","Chain linked volumes (2010), million euro","Personal care","256.9",""
"2016","Ireland","Percentage of total","Personal care",":",""
"2016","Ireland","Current prices, million euro","Personal care","2 671.6",""
"2016","Ireland","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Greece","Percentage of total","Personal care","2.2","p"
"2016","Greece","Current prices, million euro","Personal care","2 866.3","p"
"2016","Greece","Chain linked volumes (2010), million euro","Personal care","2 934.2","p"
"2016","Spain","Percentage of total","Personal care","2.3",""
"2016","Spain","Current prices, million euro","Personal care","15 646.0",""
"2016","Spain","Chain linked volumes (2010), million euro","Personal care","15 239.0",""
"2016","France","Percentage of total","Personal care","2.6",""
"2016","France","Current prices, million euro","Personal care","30 786.0",""
"2016","France","Chain linked volumes (2010), million euro","Personal care","30 109.7",""
"2016","Croatia","Percentage of total","Personal care","3.0",""
"2016","Croatia","Current prices, million euro","Personal care","1 003.4",""
"2016","Croatia","Chain linked volumes (2010), million euro","Personal care","980.1",""
"2016","Italy","Percentage of total","Personal care","2.5",""
"2016","Italy","Current prices, million euro","Personal care","25 665.2",""
"2016","Italy","Chain linked volumes (2010), million euro","Personal care","24 369.8",""
"2016","Cyprus","Percentage of total","Personal care","3.2",""
"2016","Cyprus","Current prices, million euro","Personal care","446.8",""
"2016","Cyprus","Chain linked volumes (2010), million euro","Personal care","453.5",""
"2016","Latvia","Percentage of total","Personal care","2.4",""
"2016","Latvia","Current prices, million euro","Personal care","366.9",""
"2016","Latvia","Chain linked volumes (2010), million euro","Personal care","352.2",""
"2016","Lithuania","Percentage of total","Personal care","3.1",""
"2016","Lithuania","Current prices, million euro","Personal care","761.8",""
"2016","Lithuania","Chain linked volumes (2010), million euro","Personal care","703.5",""
"2016","Luxembourg","Percentage of total","Personal care","2.5",""
"2016","Luxembourg","Current prices, million euro","Personal care","461.6",""
"2016","Luxembourg","Chain linked volumes (2010), million euro","Personal care","416.0",""
"2016","Hungary","Percentage of total","Personal care","2.0",""
"2016","Hungary","Current prices, million euro","Personal care","1 181.1",""
"2016","Hungary","Chain linked volumes (2010), million euro","Personal care","1 180.3",""
"2016","Malta","Percentage of total","Personal care","3.4",""
"2016","Malta","Current prices, million euro","Personal care","189.2",""
"2016","Malta","Chain linked volumes (2010), million euro","Personal care","174.9",""
"2016","Netherlands","Percentage of total","Personal care","2.6",""
"2016","Netherlands","Current prices, million euro","Personal care","7 940.0",""
"2016","Netherlands","Chain linked volumes (2010), million euro","Personal care","7 372.9",""
"2016","Austria","Percentage of total","Personal care","2.7",""
"2016","Austria","Current prices, million euro","Personal care","4 964.5",""
"2016","Austria","Chain linked volumes (2010), million euro","Personal care","4 674.4",""
"2016","Poland","Percentage of total","Personal care","3.5",""
"2016","Poland","Current prices, million euro","Personal care","8 570.4",""
"2016","Poland","Chain linked volumes (2010), million euro","Personal care","9 030.2",""
"2016","Portugal","Percentage of total","Personal care","2.3",""
"2016","Portugal","Current prices, million euro","Personal care","2 887.5",""
"2016","Portugal","Chain linked volumes (2010), million euro","Personal care","2 953.9",""
"2016","Romania","Percentage of total","Personal care","1.9",""
"2016","Romania","Current prices, million euro","Personal care","2 007.7",""
"2016","Romania","Chain linked volumes (2010), million euro","Personal care","1 860.3",""
"2016","Slovenia","Percentage of total","Personal care","2.6",""
"2016","Slovenia","Current prices, million euro","Personal care","602.8",""
"2016","Slovenia","Chain linked volumes (2010), million euro","Personal care","571.8",""
"2016","Slovakia","Percentage of total","Personal care","4.2",""
"2016","Slovakia","Current prices, million euro","Personal care","1 849.4",""
"2016","Slovakia","Chain linked volumes (2010), million euro","Personal care","1 818.4",""
"2016","Finland","Percentage of total","Personal care","2.1",""
"2016","Finland","Current prices, million euro","Personal care","2 391.0",""
"2016","Finland","Chain linked volumes (2010), million euro","Personal care","2 109.0",""
"2016","Sweden","Percentage of total","Personal care","2.6",""
"2016","Sweden","Current prices, million euro","Personal care","5 287.3",""
"2016","Sweden","Chain linked volumes (2010), million euro","Personal care","4 823.3",""
"2016","United Kingdom","Percentage of total","Personal care","2.1",""
"2016","United Kingdom","Current prices, million euro","Personal care","31 173.4",""
"2016","United Kingdom","Chain linked volumes (2010), million euro","Personal care","29 009.1",""
"2016","Iceland","Percentage of total","Personal care","2.0",""
"2016","Iceland","Current prices, million euro","Personal care","191.3",""
"2016","Iceland","Chain linked volumes (2010), million euro","Personal care","146.0",""
"2016","Norway","Percentage of total","Personal care","2.6",""
"2016","Norway","Current prices, million euro","Personal care","3 516.0",""
"2016","Norway","Chain linked volumes (2010), million euro","Personal care","3 461.5",""
"2016","Switzerland","Percentage of total","Personal care",":",""
"2016","Switzerland","Current prices, million euro","Personal care",":",""
"2016","Switzerland","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Montenegro","Percentage of total","Personal care",":",""
"2016","Montenegro","Current prices, million euro","Personal care",":","c"
"2016","Montenegro","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","North Macedonia","Percentage of total","Personal care",":",""
"2016","North Macedonia","Current prices, million euro","Personal care",":",""
"2016","North Macedonia","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Albania","Percentage of total","Personal care",":",""
"2016","Albania","Current prices, million euro","Personal care",":",""
"2016","Albania","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Serbia","Percentage of total","Personal care","2.3",""
"2016","Serbia","Current prices, million euro","Personal care","598.9",""
"2016","Serbia","Chain linked volumes (2010), million euro","Personal care","507.7","e"
"2016","Turkey","Percentage of total","Personal care",":","c"
"2016","Turkey","Current prices, million euro","Personal care",":","c"
"2016","Turkey","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Bosnia and Herzegovina","Percentage of total","Personal care",":",""
"2016","Bosnia and Herzegovina","Current prices, million euro","Personal care",":",""
"2016","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Personal care",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Personal care",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Personal care","69.8",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","European Union - 27 countries (from 2020)","Percentage of total","Personal care","2.5",""
"2017","European Union - 27 countries (from 2020)","Current prices, million euro","Personal care","170 578.9",""
"2017","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Personal care","164 969.6",""
"2017","European Union - 28 countries (2013-2020)","Percentage of total","Personal care","2.4",""
"2017","European Union - 28 countries (2013-2020)","Current prices, million euro","Personal care","203 435.1",""
"2017","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Personal care","197 890.6",""
"2017","European Union - 15 countries (1995-2004)","Percentage of total","Personal care","2.4",""
"2017","European Union - 15 countries (1995-2004)","Current prices, million euro","Personal care","181 933.0",""
"2017","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Personal care","177 121.7",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Personal care","2.4",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Personal care","145 843.3",""
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Personal care","140 784.2",""
"2017","Euro area - 19 countries  (from 2015)","Percentage of total","Personal care","2.4",""
"2017","Euro area - 19 countries  (from 2015)","Current prices, million euro","Personal care","145 843.3",""
"2017","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Personal care","140 784.2",""
"2017","Euro area - 12 countries (2001-2006)","Percentage of total","Personal care","2.4",""
"2017","Euro area - 12 countries (2001-2006)","Current prices, million euro","Personal care","141 057.0",""
"2017","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Personal care","136 669.4",""
"2017","Belgium","Percentage of total","Personal care","2.1",""
"2017","Belgium","Current prices, million euro","Personal care","4 524.7",""
"2017","Belgium","Chain linked volumes (2010), million euro","Personal care","4 139.5",""
"2017","Bulgaria","Percentage of total","Personal care","1.2",""
"2017","Bulgaria","Current prices, million euro","Personal care","415.4",""
"2017","Bulgaria","Chain linked volumes (2010), million euro","Personal care","723.9",""
"2017","Czechia","Percentage of total","Personal care","2.6",""
"2017","Czechia","Current prices, million euro","Personal care","2 462.2",""
"2017","Czechia","Chain linked volumes (2010), million euro","Personal care","2 416.9",""
"2017","Denmark","Percentage of total","Personal care","2.0",""
"2017","Denmark","Current prices, million euro","Personal care","2 631.0",""
"2017","Denmark","Chain linked volumes (2010), million euro","Personal care","2 588.2",""
"2017","Germany (until 1990 former territory of the FRG)","Percentage of total","Personal care","2.1",""
"2017","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Personal care","34 708.0",""
"2017","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Personal care","33 326.6",""
"2017","Estonia","Percentage of total","Personal care","2.6",""
"2017","Estonia","Current prices, million euro","Personal care","316.9",""
"2017","Estonia","Chain linked volumes (2010), million euro","Personal care","265.9",""
"2017","Ireland","Percentage of total","Personal care",":",""
"2017","Ireland","Current prices, million euro","Personal care","2 666.9",""
"2017","Ireland","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Greece","Percentage of total","Personal care","2.2","p"
"2017","Greece","Current prices, million euro","Personal care","2 940.3","p"
"2017","Greece","Chain linked volumes (2010), million euro","Personal care","3 041.8","p"
"2017","Spain","Percentage of total","Personal care","2.4",""
"2017","Spain","Current prices, million euro","Personal care","16 820.0",""
"2017","Spain","Chain linked volumes (2010), million euro","Personal care","16 507.1",""
"2017","France","Percentage of total","Personal care","2.6","p"
"2017","France","Current prices, million euro","Personal care","30 968.0","p"
"2017","France","Chain linked volumes (2010), million euro","Personal care","30 193.7","p"
"2017","Croatia","Percentage of total","Personal care","3.0",""
"2017","Croatia","Current prices, million euro","Personal care","1 068.5",""
"2017","Croatia","Chain linked volumes (2010), million euro","Personal care","1 028.9",""
"2017","Italy","Percentage of total","Personal care","2.5",""
"2017","Italy","Current prices, million euro","Personal care","26 004.4",""
"2017","Italy","Chain linked volumes (2010), million euro","Personal care","24 649.7",""
"2017","Cyprus","Percentage of total","Personal care","3.3",""
"2017","Cyprus","Current prices, million euro","Personal care","485.9",""
"2017","Cyprus","Chain linked volumes (2010), million euro","Personal care","497.6",""
"2017","Latvia","Percentage of total","Personal care","2.4",""
"2017","Latvia","Current prices, million euro","Personal care","376.9",""
"2017","Latvia","Chain linked volumes (2010), million euro","Personal care","357.2",""
"2017","Lithuania","Percentage of total","Personal care","2.9",""
"2017","Lithuania","Current prices, million euro","Personal care","756.9",""
"2017","Lithuania","Chain linked volumes (2010), million euro","Personal care","673.6",""
"2017","Luxembourg","Percentage of total","Personal care","2.1",""
"2017","Luxembourg","Current prices, million euro","Personal care","393.9",""
"2017","Luxembourg","Chain linked volumes (2010), million euro","Personal care","351.0",""
"2017","Hungary","Percentage of total","Personal care","2.0",""
"2017","Hungary","Current prices, million euro","Personal care","1 271.6",""
"2017","Hungary","Chain linked volumes (2010), million euro","Personal care","1 243.9",""
"2017","Malta","Percentage of total","Personal care","3.1",""
"2017","Malta","Current prices, million euro","Personal care","189.1",""
"2017","Malta","Chain linked volumes (2010), million euro","Personal care","173.0",""
"2017","Netherlands","Percentage of total","Personal care","2.5",""
"2017","Netherlands","Current prices, million euro","Personal care","8 144.0",""
"2017","Netherlands","Chain linked volumes (2010), million euro","Personal care","7 558.1",""
"2017","Austria","Percentage of total","Personal care","2.7",""
"2017","Austria","Current prices, million euro","Personal care","5 157.5",""
"2017","Austria","Chain linked volumes (2010), million euro","Personal care","4 829.6",""
"2017","Poland","Percentage of total","Personal care","3.4",""
"2017","Poland","Current prices, million euro","Personal care","9 267.7",""
"2017","Poland","Chain linked volumes (2010), million euro","Personal care","9 252.3",""
"2017","Portugal","Percentage of total","Personal care","2.2",""
"2017","Portugal","Current prices, million euro","Personal care","2 972.1",""
"2017","Portugal","Chain linked volumes (2010), million euro","Personal care","3 025.2",""
"2017","Romania","Percentage of total","Personal care","1.9",""
"2017","Romania","Current prices, million euro","Personal care","2 193.0",""
"2017","Romania","Chain linked volumes (2010), million euro","Personal care","2 007.6",""
"2017","Slovenia","Percentage of total","Personal care","2.8",""
"2017","Slovenia","Current prices, million euro","Personal care","655.2",""
"2017","Slovenia","Chain linked volumes (2010), million euro","Personal care","620.0",""
"2017","Slovakia","Percentage of total","Personal care","4.3",""
"2017","Slovakia","Current prices, million euro","Personal care","2 002.8",""
"2017","Slovakia","Chain linked volumes (2010), million euro","Personal care","1 910.0",""
"2017","Finland","Percentage of total","Personal care","2.1",""
"2017","Finland","Current prices, million euro","Personal care","2 445.0",""
"2017","Finland","Chain linked volumes (2010), million euro","Personal care","2 148.0",""
"2017","Sweden","Percentage of total","Personal care","2.6",""
"2017","Sweden","Current prices, million euro","Personal care","5 375.8",""
"2017","Sweden","Chain linked volumes (2010), million euro","Personal care","4 895.7",""
"2017","United Kingdom","Percentage of total","Personal care","2.2",""
"2017","United Kingdom","Current prices, million euro","Personal care","32 856.1",""
"2017","United Kingdom","Chain linked volumes (2010), million euro","Personal care","32 749.6",""
"2017","Iceland","Percentage of total","Personal care","1.9",""
"2017","Iceland","Current prices, million euro","Personal care","215.7",""
"2017","Iceland","Chain linked volumes (2010), million euro","Personal care","152.1",""
"2017","Norway","Percentage of total","Personal care","2.7",""
"2017","Norway","Current prices, million euro","Personal care","3 818.3",""
"2017","Norway","Chain linked volumes (2010), million euro","Personal care","3 680.5",""
"2017","Switzerland","Percentage of total","Personal care",":",""
"2017","Switzerland","Current prices, million euro","Personal care",":",""
"2017","Switzerland","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Montenegro","Percentage of total","Personal care",":",""
"2017","Montenegro","Current prices, million euro","Personal care",":",""
"2017","Montenegro","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","North Macedonia","Percentage of total","Personal care",":",""
"2017","North Macedonia","Current prices, million euro","Personal care",":",""
"2017","North Macedonia","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Albania","Percentage of total","Personal care",":",""
"2017","Albania","Current prices, million euro","Personal care",":",""
"2017","Albania","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Serbia","Percentage of total","Personal care","2.4",""
"2017","Serbia","Current prices, million euro","Personal care","645.3",""
"2017","Serbia","Chain linked volumes (2010), million euro","Personal care","534.0","e"
"2017","Turkey","Percentage of total","Personal care",":","c"
"2017","Turkey","Current prices, million euro","Personal care",":","c"
"2017","Turkey","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Bosnia and Herzegovina","Percentage of total","Personal care",":",""
"2017","Bosnia and Herzegovina","Current prices, million euro","Personal care",":",""
"2017","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Personal care",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Personal care",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Personal care","75.3",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","European Union - 27 countries (from 2020)","Percentage of total","Personal care","2.5",""
"2018","European Union - 27 countries (from 2020)","Current prices, million euro","Personal care","174 356.1",""
"2018","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Personal care","167 533.0",""
"2018","European Union - 28 countries (2013-2020)","Percentage of total","Personal care","2.4",""
"2018","European Union - 28 countries (2013-2020)","Current prices, million euro","Personal care","209 332.5",""
"2018","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Personal care","203 443.2",""
"2018","European Union - 15 countries (1995-2004)","Percentage of total","Personal care","2.4",""
"2018","European Union - 15 countries (1995-2004)","Current prices, million euro","Personal care","186 001.4",""
"2018","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Personal care","181 362.3",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Percentage of total","Personal care","2.4",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, million euro","Personal care","148 225.4",""
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes (2010), million euro","Personal care","142 109.8",""
"2018","Euro area - 19 countries  (from 2015)","Percentage of total","Personal care","2.4",""
"2018","Euro area - 19 countries  (from 2015)","Current prices, million euro","Personal care","148 225.4",""
"2018","Euro area - 19 countries  (from 2015)","Chain linked volumes (2010), million euro","Personal care","142 109.8",""
"2018","Euro area - 12 countries (2001-2006)","Percentage of total","Personal care","2.4",""
"2018","Euro area - 12 countries (2001-2006)","Current prices, million euro","Personal care","142 959.4",""
"2018","Euro area - 12 countries (2001-2006)","Chain linked volumes (2010), million euro","Personal care","137 635.9",""
"2018","Belgium","Percentage of total","Personal care","2.1",""
"2018","Belgium","Current prices, million euro","Personal care","4 663.0",""
"2018","Belgium","Chain linked volumes (2010), million euro","Personal care","4 224.2",""
"2018","Bulgaria","Percentage of total","Personal care","1.3",""
"2018","Bulgaria","Current prices, million euro","Personal care","443.6",""
"2018","Bulgaria","Chain linked volumes (2010), million euro","Personal care","750.7",""
"2018","Czechia","Percentage of total","Personal care","2.6",""
"2018","Czechia","Current prices, million euro","Personal care","2 614.1",""
"2018","Czechia","Chain linked volumes (2010), million euro","Personal care","2 427.8",""
"2018","Denmark","Percentage of total","Personal care","2.1",""
"2018","Denmark","Current prices, million euro","Personal care","2 875.7",""
"2018","Denmark","Chain linked volumes (2010), million euro","Personal care","2 882.4",""
"2018","Germany (until 1990 former territory of the FRG)","Percentage of total","Personal care","2.1",""
"2018","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Personal care","35 436.0",""
"2018","Germany (until 1990 former territory of the FRG)","Chain linked volumes (2010), million euro","Personal care","33 575.3",""
"2018","Estonia","Percentage of total","Personal care","2.7",""
"2018","Estonia","Current prices, million euro","Personal care","349.0",""
"2018","Estonia","Chain linked volumes (2010), million euro","Personal care","286.0",""
"2018","Ireland","Percentage of total","Personal care",":",""
"2018","Ireland","Current prices, million euro","Personal care","2 824.9",""
"2018","Ireland","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Greece","Percentage of total","Personal care",":",""
"2018","Greece","Current prices, million euro","Personal care",":",""
"2018","Greece","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Spain","Percentage of total","Personal care","2.3",""
"2018","Spain","Current prices, million euro","Personal care","16 721.0",""
"2018","Spain","Chain linked volumes (2010), million euro","Personal care","16 406.0",""
"2018","France","Percentage of total","Personal care","2.5","p"
"2018","France","Current prices, million euro","Personal care","30 901.0","p"
"2018","France","Chain linked volumes (2010), million euro","Personal care","30 019.9","p"
"2018","Croatia","Percentage of total","Personal care","3.0",""
"2018","Croatia","Current prices, million euro","Personal care","1 121.3",""
"2018","Croatia","Chain linked volumes (2010), million euro","Personal care","1 068.9",""
"2018","Italy","Percentage of total","Personal care","2.4",""
"2018","Italy","Current prices, million euro","Personal care","26 250.6",""
"2018","Italy","Chain linked volumes (2010), million euro","Personal care","24 799.4",""
"2018","Cyprus","Percentage of total","Personal care","3.3","p"
"2018","Cyprus","Current prices, million euro","Personal care","506.7","p"
"2018","Cyprus","Chain linked volumes (2010), million euro","Personal care","527.0","p"
"2018","Latvia","Percentage of total","Personal care","2.3",""
"2018","Latvia","Current prices, million euro","Personal care","398.5",""
"2018","Latvia","Chain linked volumes (2010), million euro","Personal care","361.2",""
"2018","Lithuania","Percentage of total","Personal care","3.2",""
"2018","Lithuania","Current prices, million euro","Personal care","883.0",""
"2018","Lithuania","Chain linked volumes (2010), million euro","Personal care","777.0",""
"2018","Luxembourg","Percentage of total","Personal care","2.1",""
"2018","Luxembourg","Current prices, million euro","Personal care","412.8",""
"2018","Luxembourg","Chain linked volumes (2010), million euro","Personal care","365.5",""
"2018","Hungary","Percentage of total","Personal care","2.1",""
"2018","Hungary","Current prices, million euro","Personal care","1 422.3",""
"2018","Hungary","Chain linked volumes (2010), million euro","Personal care","1 398.6",""
"2018","Malta","Percentage of total","Personal care","3.2",""
"2018","Malta","Current prices, million euro","Personal care","206.6",""
"2018","Malta","Chain linked volumes (2010), million euro","Personal care","188.7",""
"2018","Netherlands","Percentage of total","Personal care","2.5","p"
"2018","Netherlands","Current prices, million euro","Personal care","8 471.0","p"
"2018","Netherlands","Chain linked volumes (2010), million euro","Personal care","7 672.2","p"
"2018","Austria","Percentage of total","Personal care","2.6",""
"2018","Austria","Current prices, million euro","Personal care","5 246.5",""
"2018","Austria","Chain linked volumes (2010), million euro","Personal care","4 810.7",""
"2018","Poland","Percentage of total","Personal care","3.6",""
"2018","Poland","Current prices, million euro","Personal care","10 325.2",""
"2018","Poland","Chain linked volumes (2010), million euro","Personal care","10 110.9",""
"2018","Portugal","Percentage of total","Personal care","2.2","p"
"2018","Portugal","Current prices, million euro","Personal care","3 106.6","p"
"2018","Portugal","Chain linked volumes (2010), million euro","Personal care","3 130.7","p"
"2018","Romania","Percentage of total","Personal care","1.9","p"
"2018","Romania","Current prices, million euro","Personal care","2 401.0","p"
"2018","Romania","Chain linked volumes (2010), million euro","Personal care","2 140.7","p"
"2018","Slovenia","Percentage of total","Personal care","2.9",""
"2018","Slovenia","Current prices, million euro","Personal care","737.2",""
"2018","Slovenia","Chain linked volumes (2010), million euro","Personal care","694.2",""
"2018","Slovakia","Percentage of total","Personal care","4.4",""
"2018","Slovakia","Current prices, million euro","Personal care","2 185.6",""
"2018","Slovakia","Chain linked volumes (2010), million euro","Personal care","2 015.0",""
"2018","Finland","Percentage of total","Personal care","2.1",""
"2018","Finland","Current prices, million euro","Personal care","2 510.0",""
"2018","Finland","Chain linked volumes (2010), million euro","Personal care","2 183.0",""
"2018","Sweden","Percentage of total","Personal care","2.6",""
"2018","Sweden","Current prices, million euro","Personal care","5 188.0",""
"2018","Sweden","Chain linked volumes (2010), million euro","Personal care","4 908.3",""
"2018","United Kingdom","Percentage of total","Personal care","2.3",""
"2018","United Kingdom","Current prices, million euro","Personal care","34 918.8",""
"2018","United Kingdom","Chain linked volumes (2010), million euro","Personal care","35 193.3",""
"2018","Iceland","Percentage of total","Personal care","1.8",""
"2018","Iceland","Current prices, million euro","Personal care","212.1",""
"2018","Iceland","Chain linked volumes (2010), million euro","Personal care","158.4",""
"2018","Norway","Percentage of total","Personal care",":",""
"2018","Norway","Current prices, million euro","Personal care",":",""
"2018","Norway","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Switzerland","Percentage of total","Personal care",":",""
"2018","Switzerland","Current prices, million euro","Personal care",":",""
"2018","Switzerland","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Montenegro","Percentage of total","Personal care",":",""
"2018","Montenegro","Current prices, million euro","Personal care",":",""
"2018","Montenegro","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","North Macedonia","Percentage of total","Personal care",":",""
"2018","North Macedonia","Current prices, million euro","Personal care",":",""
"2018","North Macedonia","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Albania","Percentage of total","Personal care",":",""
"2018","Albania","Current prices, million euro","Personal care",":",""
"2018","Albania","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Serbia","Percentage of total","Personal care","2.3",""
"2018","Serbia","Current prices, million euro","Personal care","661.0",""
"2018","Serbia","Chain linked volumes (2010), million euro","Personal care","522.0","e"
"2018","Turkey","Percentage of total","Personal care",":","c"
"2018","Turkey","Current prices, million euro","Personal care",":","c"
"2018","Turkey","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Bosnia and Herzegovina","Percentage of total","Personal care",":",""
"2018","Bosnia and Herzegovina","Current prices, million euro","Personal care",":",""
"2018","Bosnia and Herzegovina","Chain linked volumes (2010), million euro","Personal care",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Percentage of total","Personal care",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Personal care",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes (2010), million euro","Personal care",":",""
"2019","European Union - 27 countries (from 2020)","Percentage of total","Personal care",":",""
"2019","European Union - 27 countries (from 2020)","Current prices, million euro","Personal care",":",""
"2019","European Union - 27 countries (from 2020)","Chain linked volumes (2010), million euro","Personal care",":",""
"2019","European Union - 28 countries (2013-2020)","Percentage of total","Personal care",":",""
"2019","European Union - 28 countries (2013-2020)","Current prices, million euro","Personal care",":",""
"2019","European Union - 28 countries (2013-2020)","Chain linked volumes (2010), million euro","Personal care",":",""
"2019","European Union - 15 countries (1995-2004)","Percentage of total","Personal care",":",""
"2019","European Union - 15 countries (1995-2004)","Current prices, million euro","Personal care",":",""
"2019","European Union - 15 countries (1995-2004)","Chain linked volumes (2010), million euro","Personal care",":",""
